Timestamp,SFPS,FT,CFPS,68770c7a-3e33-4c72-bde1-abc90c63568b,cee499ee-5d53-411a-afb5-0ce591aea19c,11689004-e804-4116-9992-edd9ac02d2fb
2014.05.11-18.59.05,54,120.3333,99,108,160
2014.05.11-18.59.06,55,101,99,98,169
2014.05.11-18.59.07,55,101,101,96,144
2014.05.11-18.59.08,55,101,86,96,143
2014.05.11-18.59.09,55,130.3333,91,86,141
2014.05.11-18.59.10,55,130.3333,56,65,104
2014.05.11-18.59.11,55,130.3333,102,80,68
2014.05.11-18.59.12,54,121.6667,134,81,81
2014.05.11-18.59.13,54,121.6667,141,99,93
2014.05.11-18.59.14,54,121.6667,120,92,112
2014.05.11-18.59.15,55,100,114,90,112
2014.05.11-18.59.16,55,100,112,85,88
2014.05.11-18.59.17,55,100,105,72,111
2014.05.11-18.59.18,55,125.6667,103,74,86
2014.05.11-18.59.19,55,125.6667,103,77,72
2014.05.11-18.59.20,55,125.6667,126,76,90
2014.05.11-18.59.21,54,115.3333,109,100,99
2014.05.11-18.59.22,54,115.3333,124,115,134
2014.05.11-18.59.23,54,115.3333,129,99,124
2014.05.11-18.59.24,55,140,139,122,128
2014.05.11-18.59.25,55,140,96,89,129
2014.05.11-18.59.26,55,140,109,80,113
2014.05.11-18.59.27,54,120.3333,124,90,118
2014.05.11-18.59.28,54,120.3333,106,98,148
2014.05.11-18.59.29,54,120.3333,102,104,154
2014.05.11-18.59.30,55,100,119,80,113
2014.05.11-18.59.31,55,100,120,62,126
2014.05.11-18.59.32,55,100,113,84,123
2014.05.11-18.59.33,55,83.66666,135,80,118
2014.05.11-18.59.34,55,83.66666,138,79,117
2014.05.11-18.59.35,55,83.66666,126,79,120
2014.05.11-18.59.36,54,126,129,79,115
2014.05.11-18.59.37,54,126,107,99,126
2014.05.11-18.59.38,54,126,123,101,132
2014.05.11-18.59.39,55,158.6667,157,103,129
2014.05.11-18.59.40,55,158.6667,160,103,132
2014.05.11-18.59.41,55,158.6667,169,96,130
2014.05.11-18.59.42,55,129,153,101,136
2014.05.11-18.59.43,55,129,157,99,138
2014.05.11-18.59.44,55,129,145,87,143
2014.05.11-18.59.45,54,140.3333,172,87,145
2014.05.11-18.59.46,54,140.3333,174,101,130
2014.05.11-18.59.47,54,140.3333,156,108,126
2014.05.11-18.59.48,55,118.3333,129,87,139
2014.05.11-18.59.49,55,118.3333,116,94,147
2014.05.11-18.59.50,55,118.3333,137,86,141
2014.05.11-18.59.51,55,108.6667,120,91,136
2014.05.11-18.59.52,55,108.6667,89,71,147
2014.05.11-18.59.53,55,108.6667,80,67,124
2014.05.11-18.59.54,54,145.6667,72,60,75
2014.05.11-18.59.55,54,145.6667,81,62,91
2014.05.11-18.59.56,54,145.6667,73,76,86
2014.05.11-18.59.57,55,154,81,91,124
2014.05.11-18.59.58,55,154,99,88,125
2014.05.11-18.59.59,55,154,49,71,69
2014.05.11-19.00.00,49,269,67,50,52
2014.05.11-19.00.01,49,269,72,56,60
2014.05.11-19.00.02,49,269,88,74,86
2014.05.11-19.00.03,55,162.6667,105,76,90
2014.05.11-19.00.04,55,162.6667,77,86,70
2014.05.11-19.00.05,55,162.6667,116,102,87
2014.05.11-19.00.06,54,149,131,107,147
2014.05.11-19.00.07,54,149,151,75,139
2014.05.11-19.00.08,54,149,120,93,135
2014.05.11-19.00.09,55,141,147,101,118
2014.05.11-19.00.10,55,141,144,106,120
2014.05.11-19.00.11,55,141,82,77,115
2014.05.11-19.00.12,55,176.3333,97,79,50
2014.05.11-19.00.13,55,176.3333,139,100,105
2014.05.11-19.00.14,55,176.3333,144,121,110
2014.05.11-19.00.15,55,120,149,121,105
2014.05.11-19.00.16,55,120,144,124,100
2014.05.11-19.00.17,55,120,155,126,96
