Timestamp,SFPS,FT,CFPS,3125cc93-a129-43dd-bf37-3e3375abb153,04d36add-8818-4889-a680-bb1e7d8c36cf,71ae0a1a-297c-41c4-a02c-929781aa1b9b
2014.05.11-19.45.29,55,104,153,41,47
2014.05.11-19.45.30,55,104,133,43,58
2014.05.11-19.45.31,55,119,53,55,139
2014.05.11-19.45.32,55,119,47,41,94
2014.05.11-19.45.33,55,119,45,33,70
2014.05.11-19.45.34,54,104.6667,36,36,72
2014.05.11-19.45.35,54,104.6667,26,53,110
2014.05.11-19.45.36,54,104.6667,39,74,84
2014.05.11-19.45.37,55,128,66,121,156
2014.05.11-19.45.38,55,128,90,120,151
2014.05.11-19.45.39,55,128,118,123,173
2014.05.11-19.45.40,55,114.3333,143,144,173
2014.05.11-19.45.41,55,114.3333,0,0,0
2014.05.11-19.45.42,55,114.3333,0,0,0
2014.05.11-19.45.43,54,98.33334,71,111,179
2014.05.11-19.45.44,54,98.33334,0,0,0
2014.05.11-19.45.45,54,98.33334,82,95,176
2014.05.11-19.45.46,54,98.33334,77,92,154
2014.05.11-19.45.47,55,96.66666,60,92,143
2014.05.11-19.45.48,55,96.66666,80,92,158
2014.05.11-19.45.49,49,229.3333,51,56,114
2014.05.11-19.45.50,49,229.3333,65,70,88
2014.05.11-19.45.51,49,229.3333,103,68,64
2014.05.11-19.45.52,54,99.33334,104,87,86
2014.05.11-19.45.53,54,99.33334,97,92,92
2014.05.11-19.45.54,54,99.33334,86,78,99
2014.05.11-19.45.55,54,90,77,76,104
2014.05.11-19.45.56,54,90,103,72,87
2014.05.11-19.45.57,54,90,88,74,97
2014.05.11-19.45.58,55,90,58,65,70
2014.05.11-19.45.59,55,90,0,0,0
2014.05.11-19.46.00,55,90,90,84,85
2014.05.11-19.46.01,54,149.6667,87,77,109
2014.05.11-19.46.02,54,149.6667,111,103,125
2014.05.11-19.46.03,54,149.6667,114,95,133
2014.05.11-19.46.04,54,136.3333,103,121,119
2014.05.11-19.46.05,54,136.3333,81,109,123
2014.05.11-19.46.06,54,136.3333,99,71,113
2014.05.11-19.46.07,55,120.6667,103,83,123
2014.05.11-19.46.08,55,120.6667,97,81,124
2014.05.11-19.46.09,55,120.6667,89,106,157
2014.05.11-19.46.10,55,128.3333,88,86,124
2014.05.11-19.46.11,55,128.3333,88,66,117
2014.05.11-19.46.12,55,128.3333,86,65,109
2014.05.11-19.46.13,55,79,98,70,117
2014.05.11-19.46.14,55,79,104,76,109
2014.05.11-19.46.15,55,79,96,79,112
2014.05.11-19.46.16,54,88.66666,89,76,122
2014.05.11-19.46.17,54,88.66666,108,67,120
2014.05.11-19.46.18,54,88.66666,117,94,132
2014.05.11-19.46.19,55,117.3333,121,99,136
2014.05.11-19.46.20,55,117.3333,151,101,139
2014.05.11-19.46.21,55,117.3333,140,104,135
2014.05.11-19.46.22,55,105.6667,146,105,132
2014.05.11-19.46.23,55,105.6667,168,93,146
2014.05.11-19.46.24,55,105.6667,146,88,129
2014.05.11-19.46.25,54,106,178,89,153
2014.05.11-19.46.26,54,106,163,92,133
2014.05.11-19.46.27,54,106,0,0,0
2014.05.11-19.46.28,55,104,152,97,136
2014.05.11-19.46.29,55,104,95,82,142
2014.05.11-19.46.30,55,104,115,96,151
2014.05.11-19.46.31,55,105.3333,107,85,140
2014.05.11-19.46.32,55,105.3333,89,78,144
2014.05.11-19.46.33,55,105.3333,68,66,143
2014.05.11-19.46.34,54,102,64,67,102
2014.05.11-19.46.35,54,102,63,61,68
2014.05.11-19.46.36,54,102,59,55,63
2014.05.11-19.46.37,55,128,66,82,107
2014.05.11-19.46.38,55,128,73,83,131
2014.05.11-19.46.39,55,128,65,88,84
2014.05.11-19.46.40,55,159.6667,51,57,64
2014.05.11-19.46.41,55,159.6667,64,54,54
2014.05.11-19.46.42,55,159.6667,62,36,63
2014.05.11-19.46.43,54,141.3333,65,34,70
2014.05.11-19.46.44,54,141.3333,51,56,38
2014.05.11-19.46.45,54,141.3333,71,78,77
2014.05.11-19.46.46,55,141.6667,65,88,107
2014.05.11-19.46.47,55,141.6667,107,96,127
2014.05.11-19.46.48,55,141.6667,106,105,171
2014.05.11-19.46.49,55,152.6667,106,77,152
2014.05.11-19.46.50,55,152.6667,109,102,136
2014.05.11-19.46.51,55,152.6667,133,98,111
2014.05.11-19.46.52,54,132.3333,124,99,130
2014.05.11-19.46.53,54,132.3333,74,101,115
2014.05.11-19.46.54,54,132.3333,70,92,91
2014.05.11-19.46.55,55,143,106,106,95
2014.05.11-19.46.56,55,143,110,121,106
2014.05.11-19.46.57,55,143,134,118,108
2014.05.11-19.46.58,55,110,126,128,100
2014.05.11-19.46.59,55,110,148,124,102
