Timestamp,SFPS,FT,CFPS,c7e00280-f4af-4603-9872-7b05b9e2e402,a62a5b05-b985-43a7-ad0b-9c77dc8bd312,47b28cf4-7b9c-401c-acdc-3600e81f28b0
2014.05.11-19.06.05,55,40.33333,120,72,180
2014.05.11-19.06.06,55,40.33333,109,66,179
2014.05.11-19.06.07,55,31,109,76,183
2014.05.11-19.06.08,55,31,108,75,191
2014.05.11-19.06.09,55,31,115,67,189
2014.05.11-19.06.10,54,38.66667,118,68,182
2014.05.11-19.06.11,54,38.66667,99,66,207
2014.05.11-19.06.12,54,38.66667,97,66,198
2014.05.11-19.06.13,55,30,108,68,181
2014.05.11-19.06.14,55,30,101,62,189
2014.05.11-19.06.15,55,30,84,67,189
2014.05.11-19.06.16,55,38.33333,100,71,185
2014.05.11-19.06.17,55,38.33333,93,61,178
2014.05.11-19.06.18,55,38.33333,91,68,180
2014.05.11-19.06.19,54,32.66667,100,62,174
2014.05.11-19.06.20,54,32.66667,90,65,178
2014.05.11-19.06.21,54,32.66667,101,62,189
2014.05.11-19.06.22,55,31,92,58,195
2014.05.11-19.06.23,55,31,90,65,188
2014.05.11-19.06.24,55,31,88,67,195
2014.05.11-19.06.25,55,31.66667,82,58,185
2014.05.11-19.06.26,55,31.66667,72,53,192
2014.05.11-19.06.27,55,31.66667,75,47,166
2014.05.11-19.06.28,54,32,67,55,205
2014.05.11-19.06.29,54,32,89,52,160
2014.05.11-19.06.30,54,32,92,60,130
2014.05.11-19.06.31,55,143.3333,64,53,182
2014.05.11-19.06.32,55,143.3333,81,56,115
2014.05.11-19.06.33,55,143.3333,82,39,36
2014.05.11-19.06.34,54,131.6667,133,44,47
2014.05.11-19.06.35,54,131.6667,151,45,54
2014.05.11-19.06.36,54,131.6667,133,41,50
2014.05.11-19.06.37,55,148,0,0,0
2014.05.11-19.06.38,55,148,0,0,0
2014.05.11-19.06.39,55,148,58,37,126
2014.05.11-19.06.40,54,164.6667,53,37,81
2014.05.11-19.06.41,54,164.6667,45,40,70
2014.05.11-19.06.42,54,164.6667,41,47,75
2014.05.11-19.06.43,49,298.3333,28,55,103
2014.05.11-19.06.44,49,298.3333,48,68,78
2014.05.11-19.06.45,49,298.3333,63,113,115
2014.05.11-19.06.46,55,177.6667,99,135,152
2014.05.11-19.06.47,55,177.6667,112,141,158
2014.05.11-19.06.48,55,177.6667,142,147,176
2014.05.11-19.06.49,55,159.3333,115,114,204
2014.05.11-19.06.50,55,159.3333,78,97,175
2014.05.11-19.06.51,55,159.3333,84,93,169
2014.05.11-19.06.52,54,120.3333,88,93,170
2014.05.11-19.06.53,54,120.3333,89,89,166
2014.05.11-19.06.54,54,120.3333,85,87,150
2014.05.11-19.06.55,55,122,81,76,154
2014.05.11-19.06.56,55,122,80,62,124
2014.05.11-19.06.57,55,122,53,65,90
2014.05.11-19.06.58,55,162,101,72,62
2014.05.11-19.06.59,55,162,126,82,86
2014.05.11-19.07.00,55,162,134,102,95
2014.05.11-19.07.01,54,141,115,96,110
2014.05.11-19.07.02,54,141,107,82,111
2014.05.11-19.07.03,54,141,109,78,94
2014.05.11-19.07.04,55,142.6667,107,84,105
2014.05.11-19.07.05,55,142.6667,83,62,80
2014.05.11-19.07.06,55,142.6667,113,85,91
2014.05.11-19.07.07,54,149.6667,122,78,87
2014.05.11-19.07.08,54,149.6667,108,96,88
2014.05.11-19.07.09,54,149.6667,109,105,128
2014.05.11-19.07.10,55,182,118,91,120
2014.05.11-19.07.11,55,182,136,119,126
2014.05.11-19.07.12,55,182,91,72,121
2014.05.11-19.07.13,55,175.6667,103,78,110
2014.05.11-19.07.14,55,175.6667,114,74,117
2014.05.11-19.07.15,55,175.6667,100,82,134
2014.05.11-19.07.16,55,153,76,87,159
2014.05.11-19.07.17,55,153,103,75,114
2014.05.11-19.07.18,55,153,110,68,121
2014.05.11-19.07.19,54,144.6667,114,70,116
2014.05.11-19.07.20,54,144.6667,103,69,114
2014.05.11-19.07.21,54,144.6667,136,79,110
2014.05.11-19.07.22,55,146.6667,134,80,117
2014.05.11-19.07.23,55,146.6667,116,84,115
2014.05.11-19.07.24,55,146.6667,107,68,122
2014.05.11-19.07.25,54,184.6667,108,91,139
2014.05.11-19.07.26,54,184.6667,126,102,157
2014.05.11-19.07.27,54,184.6667,136,93,130
2014.05.11-19.07.28,55,173.6667,131,96,134
2014.05.11-19.07.29,55,173.6667,136,92,139
2014.05.11-19.07.30,55,173.6667,158,95,142
2014.05.11-19.07.31,55,170,170,80,132
2014.05.11-19.07.32,55,170,136,92,152
2014.05.11-19.07.33,55,170,159,91,145
2014.05.11-19.07.34,54,147.6667,167,83,143
2014.05.11-19.07.35,54,147.6667,154,89,129
2014.05.11-19.07.36,54,147.6667,101,79,140
2014.05.11-19.07.37,55,152.3333,130,89,143
2014.05.11-19.07.38,55,152.3333,131,79,138
2014.05.11-19.07.39,55,152.3333,107,73,142
2014.05.11-19.07.40,55,172.3333,94,65,148
2014.05.11-19.07.41,55,172.3333,83,61,123
2014.05.11-19.07.42,55,172.3333,72,59,73
2014.05.11-19.07.43,54,203.3333,85,61,89
2014.05.11-19.07.44,54,203.3333,68,75,87
2014.05.11-19.07.45,54,203.3333,79,82,117
2014.05.11-19.07.46,55,213.6667,99,79,122
2014.05.11-19.07.47,55,213.6667,50,63,70
2014.05.11-19.07.48,55,213.6667,62,51,54
2014.05.11-19.07.49,55,216.6667,65,38,59
2014.05.11-19.07.50,55,216.6667,93,36,64
2014.05.11-19.07.51,55,216.6667,49,66,48
2014.05.11-19.07.52,54,244.3333,76,75,46
2014.05.11-19.07.53,54,244.3333,85,93,95
2014.05.11-19.07.54,54,244.3333,116,94,120
2014.05.11-19.07.55,55,199,123,90,138
2014.05.11-19.07.56,55,199,126,81,151
2014.05.11-19.07.57,55,199,137,82,122
2014.05.11-19.07.58,55,202.6667,134,84,129
2014.05.11-19.07.59,55,202.6667,124,98,115
2014.05.11-19.08.00,55,202.6667,91,78,101
2014.05.11-19.08.01,54,221,97,99,88
2014.05.11-19.08.02,54,221,90,110,100
2014.05.11-19.08.03,54,221,157,116,100
2014.05.11-19.08.04,55,175,135,119,92
2014.05.11-19.08.05,55,175,150,125,96
2014.05.11-19.08.06,55,175,162,124,94
