Timestamp,SFPS,FT,CFPS,19b10851-b993-4a0c-b579-af161a312e8e,9db3c29c-cab8-4641-8a47-daac8dd09a01,3d8b1212-21e2-47b7-805e-cec0e7cbc1ee
2014.05.11-19.14.46,54,114.3333,133,90,96
2014.05.11-19.14.47,54,114.3333,114,97,100
2014.05.11-19.14.48,54,114.3333,117,101,110
2014.05.11-19.14.49,55,101,110,83,110
2014.05.11-19.14.50,55,101,104,87,94
2014.05.11-19.14.51,55,101,103,79,108
2014.05.11-19.14.52,50,205,83,59,55
2014.05.11-19.14.53,50,205,133,91,95
2014.05.11-19.14.54,50,205,121,86,93
2014.05.11-19.14.55,54,107.3333,127,104,116
2014.05.11-19.14.56,54,107.3333,117,107,134
2014.05.11-19.14.57,54,107.3333,150,114,133
2014.05.11-19.14.58,55,133.6667,95,114,127
2014.05.11-19.14.59,55,133.6667,110,76,114
2014.05.11-19.15.00,55,133.6667,115,91,124
2014.05.11-19.15.01,54,107,99,87,136
2014.05.11-19.15.02,54,107,82,87,146
2014.05.11-19.15.03,54,107,115,88,139
2014.05.11-19.15.04,55,118,112,80,121
2014.05.11-19.15.05,55,118,123,66,121
2014.05.11-19.15.06,55,118,122,84,121
2014.05.11-19.15.07,55,108.6667,138,88,113
2014.05.11-19.15.08,55,108.6667,134,91,108
2014.05.11-19.15.09,55,108.6667,127,82,119
2014.05.11-19.15.10,55,122.3333,117,76,124
2014.05.11-19.15.11,55,122.3333,119,98,133
2014.05.11-19.15.12,55,122.3333,140,102,139
2014.05.11-19.15.13,54,146.6667,0,0,0
2014.05.11-19.15.14,54,146.6667,0,0,0
2014.05.11-19.15.15,54,146.6667,0,0,0
2014.05.11-19.15.16,55,136.3333,130,93,135
2014.05.11-19.15.17,55,136.3333,163,93,134
2014.05.11-19.15.18,55,136.3333,145,81,147
2014.05.11-19.15.19,55,153.3333,155,87,142
2014.05.11-19.15.20,55,153.3333,147,97,124
2014.05.11-19.15.21,55,153.3333,136,97,137
2014.05.11-19.15.22,54,131.3333,136,82,143
2014.05.11-19.15.23,54,131.3333,100,86,137
2014.05.11-19.15.24,54,131.3333,144,83,139
2014.05.11-19.15.25,55,138,113,81,150
2014.05.11-19.15.26,55,138,94,72,149
2014.05.11-19.15.27,55,138,75,64,108
2014.05.11-19.15.28,54,123.6667,71,63,73
2014.05.11-19.15.29,54,123.6667,79,57,79
2014.05.11-19.15.30,54,123.6667,80,69,92
2014.05.11-19.15.31,55,136.6667,72,89,121
2014.05.11-19.15.32,55,136.6667,84,78,102
2014.05.11-19.15.33,55,136.6667,51,70,61
2014.05.11-19.15.34,55,185,63,42,51
2014.05.11-19.15.35,55,185,69,60,56
2014.05.11-19.15.36,55,185,82,79,80
2014.05.11-19.15.37,55,152.3333,95,67,79
2014.05.11-19.15.38,55,152.3333,64,81,91
2014.05.11-19.15.39,55,152.3333,91,87,106
2014.05.11-19.15.40,54,167.3333,110,95,149
2014.05.11-19.15.41,54,167.3333,130,81,134
2014.05.11-19.15.42,54,167.3333,133,102,126
2014.05.11-19.15.43,55,164.6667,135,93,115
2014.05.11-19.15.44,55,164.6667,126,98,129
2014.05.11-19.15.45,55,164.6667,92,80,99
2014.05.11-19.15.46,55,182.3333,73,62,51
2014.05.11-19.15.47,55,182.3333,111,111,94
2014.05.11-19.15.48,55,182.3333,119,115,95
2014.05.11-19.15.49,54,147.6667,163,113,99
2014.05.11-19.15.50,54,147.6667,138,123,93
2014.05.11-19.15.51,54,147.6667,153,110,95
